,id,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn,delta_price_off_peak_var,delta_price_peak_var,delta_price_mid_peak_var,delta_price_off_peak_fix,delta_price_peak_fix,delta_price_mid_peak_fix,avg_price_off_peak_var,avg_price_peak_var,avg_price_mid_peak_var,avg_price_off_peak_fix,avg_price_peak_fix,avg_price_mid_peak_fix
9328,35800dc4c4b06849a3227571e40c9cb4,2288838,0,237044,2010-05-13,2016-05-13,2010-05-13,2015-05-18,2480.63,2785,0.0,16.37,0.1646369999999999,0.087381,44.31137796,f,305.13,24.0,24.0,1,233.25,6,14.5,0,-0.0015,0.0037,0.0,0.1778,0.0037,0.0,0.1681,0.0865,0.0,44.3706,0.0,0.0
9329,50d13518c0bf00946f5ec594bb7d0992,763882,0,58593,2011-02-04,2016-02-04,2011-02-04,2015-02-05,4963.09,4755,0.0,359.25,0.1169,0.1000149999999999,40.606701,f,478.43,89.88,89.88,1,524.31,5,60.0,0,-0.0062,-0.0023,0.0035,0.1629,-0.0023,0.0035,0.1243,0.1038,0.0732,40.7017,24.421,16.2807
9330,f41819999d1ce710089df08412d12bc5,1532234,0,131412,2010-09-10,2016-09-10,2010-09-10,2015-09-11,3062.09,3345,0.0,16.17,0.1646369999999999,0.087381,44.31137796,f,359.44,8.93,8.93,1,286.77,5,10.35,0,-0.0014,0.0028,0.0,0.1778,0.0028,0.0,0.1669,0.0856,0.0,44.3114,0.0,0.0
9331,779ae208647c97f59a263e078455b9ee,24318,29218,2164,2012-06-01,2016-06-01,2014-06-04,2015-06-23,2031.06,2164,0.0,151.31,0.1169099999999999,0.100572,40.606701,t,216.84,15.84,15.84,2,239.59,4,17.32,0,-0.0077,-0.0027,0.0033,0.0,-0.0027,0.0033,0.1245,0.1039,0.0746,40.7289,24.4373,16.2916
9332,36d549f88ada624e000162a32ebbd714,2452,0,0,2011-09-05,2016-09-05,2014-07-24,2015-09-06,367.7,0,0.0,0.0,0.1457109999999999,0.0,44.31137796,f,0.0,11.59,11.59,1,34.64,4,12.0,0,-0.002,0.0,0.0,0.0,0.0,0.0,0.1497,0.0,0.0,44.4447,0.0,0.0
9333,abbb1e6167e574f0472326361cefd167,5767,18484,0,2009-09-16,2016-09-16,2009-09-16,2015-09-17,857.48,0,0.0,17.22,0.144902,0.0,44.31137796,t,0.0,12.82,12.82,3,72.21,6,13.2,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.1486,0.0,0.0,44.3114,0.0,0.0
9334,1673ff957ed679adfb9c59aef71cd3e0,16523,0,739,2009-11-24,2016-11-24,2015-10-31,2015-11-25,1681.19,739,0.0,138.04,0.114667,0.099548,40.606701,f,73.69,5.04,5.04,1,193.8,6,26.4,0,-0.0104,-0.0046,-0.0001,0.0,-0.0046,-0.0001,0.1239,0.1035,0.0732,40.7289,24.4373,16.2916
9335,626d0b6fd26c91875e7c3285b39bed08,18227,70336,1208,2008-11-20,2016-11-20,2008-11-20,2015-11-21,1856.64,1208,0.0,141.46,0.1152369999999999,0.100123,40.606701,t,122.1,5.64,5.64,2,214.83,7,30.0,0,-0.0093,-0.0036,0.0007,0.1629,-0.0036,0.0007,0.1241,0.1037,0.0735,40.5795,24.3477,16.2318
9336,0c72d002e1b2af11f7d8ddb5f1f2628f,80,0,0,2012-09-08,2016-10-09,2014-10-09,2015-10-11,8.82,0,0.0,9.04,0.165793,0.0885389999999999,44.31137796,f,0.0,8.24,8.24,1,0.79,3,11.0,0,-0.0005,0.0037,0.0,0.1778,0.0037,0.0,0.1677,0.0865,0.0,44.3262,0.0,0.0
9337,2617b84640630cd1880cfc3cac995c82,2538,0,261,2012-01-24,2017-01-24,2013-07-11,2016-01-25,261.45,261,0.0,131.76,0.115174,0.098837,40.606701,f,26.26,43.32,43.32,1,28.11,4,17.320999999999998,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1227,0.1022,0.0728,40.6339,24.3803,16.2535
9338,02e700a56852fb4fc3224574d65b29c9,41723,0,6622,2012-01-05,2016-02-04,2014-02-04,2015-02-05,2048.33,3274,0.0,146.95,0.1169019999999999,0.1000149999999999,40.606701,f,331.65,37.44,37.44,1,228.57,4,25.0,0,-0.0044,-0.0004,0.0055,0.0,-0.0004,0.0055,0.1254,0.1017,0.0669,40.8744,22.3113,14.8742
9339,6918fb41c718435a8b11e3105c166b87,5650,0,0,2009-08-18,2016-08-18,2009-08-18,2015-08-19,840.98,0,0.0,16.59,0.144902,0.0,44.31137796,f,0.0,12.36,12.36,1,74.13,6,10.392,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.1487,0.0,0.0,44.3262,0.0,0.0
9340,96561c646830e14bb456d4578f9d2794,2111601,0,231487,2011-12-12,2016-12-12,2011-12-12,2015-12-14,613.15,718,0.0,16.77,0.1165089999999999,0.101397,40.9390266,f,71.06,15.84,15.84,1,81.2,4,15.22,0,-0.0082,-0.0042,-0.0001,0.0,-0.0042,-0.0001,0.1289,0.1052,0.0705,40.8744,22.3113,14.8742
9341,3242a4641537824d5a494955f7e74911,15551,0,346,2011-05-09,2016-05-09,2011-05-09,2015-05-17,416.96,346,0.0,137.51,0.1169099999999999,0.100572,40.606701,f,33.4,31.26,31.26,1,54.28,5,17.25,0,-0.0095,-0.0046,0.0013,0.1629,-0.0046,0.0013,0.1252,0.1049,0.0757,40.661,24.3966,16.2644
9342,419319e63fdb1afed8a079d29397def5,9305,0,640,2009-11-20,2016-06-11,2014-06-04,2015-06-23,403.43,0,0.0,16.56,0.165793,0.0885389999999999,44.31137796,f,0.0,22.52,22.52,1,45.38,6,13.856,0,-0.0024,0.0028,0.0,0.1778,0.0028,0.0,0.1694,0.0877,0.0,44.3558,0.0,0.0
9343,316c9ad01bbeecb739d86397c95e2f40,12608,0,1368,2011-03-03,2016-03-03,2011-03-03,2015-03-06,1102.87,1229,0.0,127.46,0.120372,0.103487,40.606701,f,127.69,42.0,42.0,1,132.39,5,21.0,1,-0.0068,-0.0029,0.0029,0.1629,-0.0029,0.0029,0.1278,0.1073,0.0765,40.6882,24.4129,16.2753
9344,99951cf1c3dc628b624d2f867ff7d1e0,66447,0,5071,2009-12-23,2016-12-23,2009-12-23,2015-12-26,1012.54,741,0.0,142.84,0.1152369999999999,0.100123,40.9390266,f,72.95,19.92,19.92,1,122.47,6,20.78,0,-0.0082,-0.0042,-0.0001,0.0,-0.0042,-0.0001,0.1242,0.1037,0.0735,40.566,24.3396,16.2264
9345,078b4e5f8ea9a2f5f4c667f2d2236791,64025,0,5394,2012-02-17,2016-02-29,2014-02-28,2015-03-09,7068.25,3907,24.0,127.84,0.15441,0.130525,41.1052014,f,509.75,139.32,139.32,1,2340.78,4,39.82,0,0.0044,0.0017,-0.0045,0.1649,0.0017,-0.0045,0.1604,0.1339,0.0952,41.2014,24.9207,16.7804
9346,7e4b4fec743f75d82d4539e04ec09d9d,15697,942,1397,2011-01-12,2017-01-12,2015-05-23,2016-01-14,1614.16,1397,0.0,130.43,0.116908,0.100019,40.606701,t,140.0,41.52,41.52,2,191.48,5,27.713,0,-0.0107,-0.0068,-0.0009,0.0,-0.0068,-0.0009,0.1255,0.1051,0.0747,40.566,24.3396,16.2264
9347,58bfd3128f5a76948e79e19a7615c461,5635,0,0,2010-08-24,2016-08-24,2010-08-24,2015-08-25,368.34,0,0.0,18.47,0.1457109999999999,0.0,44.31137796,f,0.0,14.88,14.88,1,36.55,5,12.5,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1497,0.0,0.0,44.3262,0.0,0.0
9348,a36298e63bb898c838f331babf59aaa2,7643,19221,891,2013-04-15,2016-04-15,2013-04-15,2015-04-16,1148.4,891,0.0,18.37,0.1458839999999999,0.0,44.31137796,t,131.67,25.84,25.84,2,110.94,3,12.5,0,-0.0028,0.0,0.0,0.1778,0.0,0.0,0.1498,0.0,0.0,44.3855,0.0,0.0
9349,83eea912f1b72b19c25f1871063e4e03,20098,40228,0,2009-07-21,2016-07-21,2009-07-21,2015-07-24,2958.43,0,0.0,0.0,0.1640569999999999,0.0868029999999999,44.31137796,t,0.0,16.66,16.66,2,173.36,7,13.2,0,-0.0036,0.0017,0.0,0.1778,0.0017,0.0,0.1681,0.0863,0.0,44.341,0.0,0.0
9350,c4401fe778960fb323ba19178c51bb25,1935,0,0,2012-12-04,2016-12-04,2015-11-01,2015-12-06,289.96,0,0.0,18.35,0.144038,0.0,46.30537836,f,0.0,26.02,26.02,1,24.59,3,13.2,0,-0.0068,0.0,0.0,-0.0,0.0,0.0,0.1494,0.0,0.0,44.2669,0.0,0.0
9351,b8149d3a05b91218c2c9d588ae0eafd1,1740024,0,222684,2010-06-15,2016-06-15,2010-06-15,2015-06-23,5079.58,8492,0.0,16.71,0.1646369999999999,0.087381,44.31137796,f,954.19,20.2,20.2,1,458.42,6,13.856,0,-0.0015,0.0037,0.0,0.1778,0.0037,0.0,0.1678,0.0861,0.0,44.3558,0.0,0.0
9352,6ff6beff91f0b8dbbd9fb14540d3ea17,67980,0,5142,2011-01-15,2017-01-15,2011-01-15,2016-01-17,281.62,0,0.0,16.77,0.1458839999999999,0.0,44.31137796,f,0.0,26.04,26.04,1,28.3,5,10.39,1,-0.0034,0.0,0.0,-0.0,0.0,0.0,0.1497,0.0,0.0,44.2669,0.0,0.0
9353,d9db8fa5feaac4523fbce5eede33547c,32,0,0,2011-08-29,2016-08-29,2011-08-29,2015-08-30,2.86,0,0.0,13.84,0.16695,0.089695,44.31137796,f,0.0,12.36,12.36,1,0.19,4,10.392,0,-0.003,0.0022,0.0,0.1778,0.0022,0.0,0.1706,0.0887,0.0,44.3262,0.0,0.0
9354,8d0c9c0db9eaad72000d264aa785de1f,6765,0,0,2010-09-04,2016-05-07,2010-09-04,2015-05-17,983.25,0,0.0,16.43,0.140621,0.0,44.31137796,f,0.0,24.42,24.42,1,90.46,5,13.2,0,-0.0042,0.0,0.0,0.1778,0.0,0.0,0.145,0.0,0.0,44.3706,0.0,0.0
9355,149d19d887d7b8a353bb339848306706,5731448,0,771203,2011-07-14,2016-07-14,2011-07-14,2015-07-15,1399.82,1598,0.0,144.39,0.115174,0.098837,40.606701,f,143.42,17.55,17.55,1,159.41,5,16.5,0,-0.0083,-0.0033,0.0027,0.0,-0.0033,0.0027,0.123,0.1024,0.0729,40.7289,24.4373,16.2916
9356,204991556e55beafc0a8dc6186dcd7ce,35798,0,3793,2012-04-13,2016-04-13,2012-04-13,2015-04-14,942.99,788,0.0,129.61,0.1169099999999999,0.100572,40.606701,f,76.29,91.66,91.66,2,117.97,4,44.9,0,-0.0095,-0.0046,0.0013,0.1629,-0.0046,0.0013,0.1251,0.1048,0.0759,40.6746,24.4047,16.2698
9357,a4963ca6e1bf3363be0806525647d27f,114496,0,14630,2013-05-02,2016-05-02,2013-05-02,2015-05-03,2956.39,5289,0.0,19.23,0.142819,0.0,44.31137796,f,764.67,21.9,21.9,1,245.67,3,13.2,0,-0.0045,0.0,0.0,0.1778,0.0,0.0,0.1473,0.0,0.0,44.3706,0.0,0.0
9358,b0689be5145c63f774d018ca96054b7c,7091,0,0,2010-01-15,2016-10-21,2013-10-21,2015-10-23,1030.43,0,0.0,16.49,0.140621,0.0,44.31137796,f,0.0,9.919999999999993,9.919999999999993,1,75.05,6,13.2,0,-0.0042,0.0,0.0,0.1778,0.0,0.0,0.1449,0.0,0.0,44.3114,0.0,0.0
9359,9009bf0337cc9be2ba79adb71f3f7862,755166,0,60140,2010-08-10,2016-08-10,2010-08-10,2015-08-11,345.76,0,0.0,11.38,0.1457109999999999,0.0,44.31137796,f,0.0,14.88,14.88,1,40.68,5,12.5,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1497,0.0,0.0,44.3262,0.0,0.0
9360,994382c98d4b44c7ac48f95949d16ad1,2288838,0,237044,2011-09-06,2016-09-05,2011-09-06,2015-09-06,1786.2,1836,0.0,132.17,0.115174,0.098837,40.606701,f,176.31,10.19,10.19,1,200.83,4,21.12,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1227,0.102,0.0723,40.6067,24.364,16.2427
9361,e664ea1c7e5a807b01853b246b8079b2,39237,0,165,2011-02-04,2016-02-04,2011-02-04,2015-02-05,3978.09,165,0.0,131.38,0.1169,0.1000149999999999,40.606701,f,15.73,46.56,46.56,1,435.56,5,31.05,0,-0.0062,-0.0023,0.0035,0.1629,-0.0023,0.0035,0.1243,0.1038,0.0732,40.7017,24.421,16.2807
9362,e794eef02519a1c92d25159325aea47f,3278,0,588,2011-11-18,2016-11-18,2015-09-20,2015-11-20,252.55,298,0.0,16.17,0.142881,0.0,46.30537836,f,43.0,21.09,21.09,1,21.16,4,10.392,0,-0.0077,0.0,0.0,2.1778,0.0,0.0,0.1484,0.0,0.0,44.4484,0.0,0.0
9363,404356465c807329e6eb337c9ca82d93,11313,0,0,2012-04-10,2016-04-10,2012-04-10,2015-04-12,1127.64,0,0.0,108.3,0.1169099999999999,0.100572,40.606701,f,0.0,50.62,50.62,1,163.29,4,31.177,0,-0.0095,-0.0046,0.0013,0.1629,-0.0046,0.0013,0.1251,0.1048,0.0759,40.6746,24.4047,16.2698
9364,1138042fcd4fa5bc50e5a678237b9d2a,42536,0,1291,2011-05-04,2016-11-19,2015-11-19,2015-05-05,5339.1,0,30.0,0.93,0.198096,0.0,46.30537836,f,0.0,28.38,28.38,2,365.07,5,13.2,0,0.0546,0.0,0.0,2.1778,0.0,0.0,0.1587,0.0,0.0,44.8706,0.0,0.0
9365,3b66cc40f5d8a35649daac2599d0d79b,42479,46254,6940,2011-11-05,2016-11-05,2015-05-24,2015-11-06,4221.95,6940,0.0,128.19,0.1088789999999999,0.093763,40.606701,t,638.91,7.59,7.59,2,308.3,4,40.0,0,-0.018,-0.0122,-0.0077,0.0,-0.0122,-0.0077,0.1244,0.1038,0.0732,40.7289,24.4373,16.2916
9366,74cca67880ee339eff25907d457ae3c9,11142,0,706,2011-02-21,2016-02-21,2011-02-21,2015-02-23,1168.27,706,0.0,132.14,0.1169,0.1000149999999999,40.606701,f,70.71,39.6,39.6,1,129.01,5,19.8,0,-0.0062,-0.0023,0.0035,0.1629,-0.0023,0.0035,0.1243,0.1038,0.0732,40.7017,24.421,16.2807
9367,26f6c88867eab328f4f3451633c37fc4,1663,0,0,2012-02-06,2016-02-06,2015-12-15,2015-02-08,251.08,0,0.0,15.98,0.144963,0.0,44.31137796,f,0.0,26.04,26.04,1,26.81,4,10.392,0,-0.0069,0.0,0.0,-0.0,0.0,0.0,0.1506,0.0,0.0,44.2669,0.0,0.0
9368,13f8fce8cefd438a2b98e7be4c8c0828,147183,0,0,2009-08-01,2016-08-01,2009-08-01,2015-08-03,6183.79,0,0.0,130.39,0.113323,0.096984,40.606701,f,0.0,6.0,6.0,1,656.26,6,16.0,0,-0.0085,-0.0036,0.0023,0.1629,-0.0036,0.0023,0.1213,0.1007,0.0711,40.6203,24.3722,16.2481
9369,a6928a591d4feb64755af15f3538e02c,5551,0,0,2009-11-02,2016-11-02,2009-11-02,2015-11-04,761.46,0,0.0,17.27,0.146348,0.0,45.80687796,f,0.0,17.13,17.13,2,70.97,6,10.392,0,-0.0034,0.0,0.0,1.6778,0.0,0.0,0.1496,0.0071,0.0,44.4808,0.0,0.0
9370,7bf253c639244bee53f03ddcf6f16af0,3954,0,0,2011-09-28,2016-09-28,2015-07-12,2015-09-29,585.61,0,0.0,15.16,0.141666,0.0,44.31137796,f,0.0,10.08,10.08,1,50.83,4,10.392,0,-0.0078,0.0,0.0,0.1778,0.0,0.0,0.1473,0.0,0.0,44.3114,0.0,0.0
9371,b4b7701d20e095f6ef9245374a6f1d7b,10952,1497,0,2009-09-09,2016-09-09,2015-07-12,2015-09-10,1396.75,0,0.0,19.59,0.162905,0.085646,44.31137796,t,0.0,11.42,11.42,2,93.63,6,13.2,0,-0.007,-0.0018,0.0,0.1778,-0.0018,0.0,0.1681,0.086,0.0,44.3706,0.0,0.0
9372,acfd76db917bf8e8e548a65d91adbc76,3100,0,181,2009-01-22,2017-01-20,2009-01-22,2016-01-21,263.65,181,0.0,134.54,0.102772,0.093731,58.99595196,f,15.45,0.0,0.0,1,41.11,7,4.0,0,-0.0058,-0.003,0.0017,0.0,-0.003,0.0017,0.1079,0.0964,0.0715,58.9368,36.3447,8.3343
9373,41430fd5f0fe8c41b5ea93e89a06cfc1,48913,33873,6327,2010-07-06,2016-07-05,2013-12-10,2015-07-08,5020.32,6327,0.0,131.77,0.114481,0.098142,40.606701,t,624.84,8.28,8.28,2,533.47,6,17.3,0,-0.0085,-0.0036,0.0023,0.1629,-0.0036,0.0023,0.1224,0.1019,0.0725,40.6339,24.3803,16.2535
9374,adce86c528be2feb688bec6342a0314b,100955,0,14682,2012-06-01,2016-06-01,2012-06-01,2015-06-08,189.05,297,0.0,129.26,0.115174,0.098837,40.606701,f,28.57,30.04,30.04,1,19.8,4,19.0,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1228,0.1023,0.073,40.6474,24.3885,16.259
9375,cd054e153c54aa6b480e15277f107db7,0,0,0,2008-07-01,2016-12-31,2015-05-28,2016-01-01,0.0,0,0.0,137.37,0.092453,0.086393,59.17346796,f,0.0,0.12,0.12,1,0.0,8,35.0,0,-0.0058,-0.0031,0.0,0.0,-0.0031,0.0,0.104,0.0925,0.0657,59.1735,36.4907,8.3677
9376,cd6ffa8c5421d53e884c83b02f42100f,13025,0,0,2007-01-15,2016-12-22,2007-01-15,2015-12-23,0.0,0,0.0,0.0,0.0,0.0,0.0,f,0.0,3.88,3.88,1,162.56,9,10.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9377,3250eb01f76b08eb7ca86516cd849ca8,25405,0,2359,2010-01-11,2016-03-10,2010-01-11,2015-03-11,1323.94,1100,0.0,132.15,0.1169,0.1000149999999999,40.606701,f,109.12,29.91,29.91,1,145.46,6,16.5,0,-0.0062,-0.0023,0.0035,0.1629,-0.0023,0.0035,0.1242,0.1036,0.0729,40.6882,24.4129,16.2753
9378,451e577c0aef43e6b4c410fe1d10bd3e,579813,0,10880,2011-03-08,2016-03-08,2011-03-08,2015-03-09,2250.38,2370,0.0,131.76,0.1169,0.1000149999999999,40.606701,f,250.4,40.2,40.2,1,254.3,5,29.7,0,-0.0062,-0.0023,0.0035,0.1629,-0.0023,0.0035,0.1242,0.1036,0.0729,40.6882,24.4129,16.2753
9379,539207b2c924bbc042fa96ed35fcba59,5728,0,994,2012-01-19,2017-01-19,2015-11-18,2016-01-20,854.54,994,0.0,6.54,0.143227,0.0,44.31137796,f,143.55,27.6,27.6,1,87.55,4,11.0,0,-0.0086,0.0,0.0,-0.0,0.0,0.0,0.1498,0.0,0.0,44.2669,0.0,0.0
9380,a639eec810330ee42c49b73049f94191,11731,0,0,2010-09-08,2016-09-08,2010-09-08,2015-09-09,1731.13,0,0.0,17.86,0.143166,0.0,44.31137796,f,0.0,11.42,11.42,1,159.8,5,13.2,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1471,0.0,0.0,44.3114,0.0,0.0
9381,4bd843d6c1c90eee90062160682bd306,4168,0,1193,2009-08-11,2016-08-11,2009-08-11,2015-08-13,509.33,1193,0.0,16.69,0.165793,0.0885389999999999,44.31137796,f,135.49,12.36,12.36,1,40.68,6,10.392,0,-0.0024,0.0028,0.0,0.1778,0.0028,0.0,0.169,0.0871,0.0,44.3262,0.0,0.0
9382,c6d438d4044f362d60ebeb59cf876a76,59079,0,1365,2012-03-02,2016-03-02,2012-03-02,2015-03-09,601.12,389,0.0,0.0,0.120372,0.103487,40.606701,f,39.26,36.3,36.3,1,72.48,4,16.0,0,-0.0068,-0.0029,0.0029,0.1629,-0.0029,0.0029,0.1278,0.1073,0.0765,40.6882,24.4129,16.2753
9383,a1bceaa21660bd212091a9ede09fce81,109584,0,19922,2012-05-24,2016-05-24,2015-04-29,2015-05-31,10415.42,19922,0.0,132.49,0.113331,0.096988,40.606701,f,1843.39,21.87,21.87,1,921.86,4,31.9,0,-0.0068,-0.0019,0.004,0.1629,-0.0019,0.004,0.1203,0.0999,0.0708,40.661,24.3966,16.2644
9384,3322f42fc7f35416c456cb7bfa09a40a,11980,0,638,2010-05-17,2016-03-13,2010-05-17,2015-03-16,605.65,233,0.0,18.23,0.164635,0.086741,44.31137796,f,26.05,34.27,34.27,1,57.44,6,15.0,0,-0.0035,0.0017,0.0,0.1778,0.0017,0.0,0.1691,0.0871,0.0,44.4003,0.0,0.0
9385,ed9a49bbbe57311422ac7a9f034d7b33,2399,0,430,2013-06-22,2016-12-16,2015-12-16,2014-06-24,352.46,430,0.0,17.16,0.14207,0.0,44.31137796,f,61.85,23.76,23.76,1,31.87,3,10.392,0,0.0029,0.0,0.0,2.4013,0.0,0.0,0.1471,0.0,0.0,44.2264,0.0,0.0
9386,c9da3fd3fb25c8c56c8f3f11512c434d,232773,0,15878,2011-04-07,2016-04-07,2011-04-07,2015-04-08,9409.58,9420,0.0,132.07,0.113323,0.096984,40.606701,f,897.81,32.8,32.8,1,805.88,5,41.5,0,-0.0085,-0.0036,0.0023,0.1629,-0.0036,0.0023,0.1212,0.1009,0.0719,40.6746,24.4047,16.2698
9387,1af04f0fa3d23b44fd0047ca7047249c,5731448,0,771203,2011-07-19,2016-07-19,2011-07-19,2015-07-20,9549.01,0,0.0,0.0,0.1640569999999999,0.0868029999999999,44.31137796,f,0.0,16.66,16.66,1,709.6,5,13.2,0,-0.0042,0.0013,0.0,0.0,0.0013,0.0,0.1685,0.0865,0.0,44.4447,0.0,0.0
9388,7d87511e30fadfed2d7ce3396ea06268,33440,0,0,2012-11-01,2016-10-31,2012-11-01,2015-11-01,4898.28,0,0.0,15.81,0.1446309999999999,0.0,44.31137796,f,0.0,6.92,6.92,1,428.0,3,10.392,0,-0.0013,0.0,0.0,0.1778,0.0,0.0,0.1462,0.0,0.0,44.2817,0.0,0.0
9389,93609543c37c00f11dd3473507365969,5277,0,1006,2010-01-01,2017-01-01,2010-01-01,2016-01-02,550.52,1006,0.0,16.04,0.1646369999999999,0.086741,44.31137796,f,103.89,37.56,37.56,1,69.15,6,15.0,0,-0.0029,0.0023,0.0,0.1778,0.0023,0.0,0.1687,0.0872,0.0,44.3114,0.0,0.0
9390,ee34c09509993dc76c0a0f101447dbf4,7007,0,673,2011-12-03,2016-12-03,2011-12-03,2015-12-04,712.77,673,0.0,129.6,0.1165089999999999,0.101397,40.9390266,f,66.03,26.0,26.0,1,91.78,4,25.0,0,-0.0082,-0.0042,-0.0001,0.0,-0.0042,-0.0001,0.1281,0.1074,0.0769,40.566,24.3396,16.2264
9391,9d133a26ec6401ca6abb480838b998f4,591497,0,78804,2012-01-13,2017-01-13,2012-01-13,2016-01-14,1587.69,2164,0.0,19.69,0.1458839999999999,0.0,44.31137796,f,317.95,29.64,29.64,1,142.5,4,13.15,0,-0.0034,0.0,0.0,-0.0,0.0,0.0,0.1497,0.0,0.0,44.2669,0.0,0.0
9392,d3a8ada2a0cc0dae3facd55e3e1b4011,71101,0,7116,2010-07-09,2016-07-09,2015-06-16,2015-07-10,2436.15,2359,0.0,146.2,0.1157609999999999,0.099419,40.606701,f,250.89,24.24,24.24,1,275.22,6,26.4,0,-0.0089,-0.0039,0.0021,0.0,-0.0039,0.0021,0.1242,0.1036,0.0741,40.7289,24.4373,16.2916
9393,a65df48f00b66bce3dfee556b15a5a92,91189,0,6283,2004-01-30,2016-01-30,2004-01-30,2015-01-31,4088.99,2349,0.0,131.76,0.1169,0.1000149999999999,40.606701,f,223.63,22.44,22.44,1,495.61,12,15.001,0,-0.0067,-0.0027,0.0032,0.0,-0.0027,0.0032,0.124,0.1036,0.0732,40.566,24.3396,16.2264
9394,1d79449a1312d1ebe11e124cffae05fb,7031,0,0,2010-12-03,2016-12-29,2015-12-29,2015-12-04,1059.42,0,30.0,0.0,0.1981,0.0,46.30537836,f,0.0,27.66,27.66,2,52.87,5,13.2,0,-0.0085,0.0,0.0,-0.0,0.0,0.0,0.1499,0.0,0.0,44.2669,0.0,0.0
9395,1c672044628bca75a1d9bd4b7a29b396,7691,0,0,2009-12-15,2016-12-15,2015-11-01,2015-12-16,823.7,0,0.0,10.16,0.163619,0.084973,45.30837756,f,0.0,11.82,11.82,1,73.86,6,10.35,0,-0.0081,-0.0042,0.0,-0.0,-0.0042,0.0,0.1681,0.0868,0.0,44.2669,0.0,0.0
9396,479d04d8e12240a5c5bebc04890e6a54,13026,0,0,2012-03-14,2016-03-14,2012-03-14,2015-03-16,1939.72,0,0.0,15.92,0.144149,0.0,44.31137796,f,0.0,24.84,24.84,1,184.09,4,12.1,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.1484,0.0,0.0,44.4003,0.0,0.0
9397,23ce7ca6314f4bf8ee8cb1a8e82c19e6,11006,0,0,2012-10-19,2016-10-19,2012-10-19,2015-10-20,1645.66,0,0.0,7.46,0.145789,0.0,44.31137796,f,0.0,9.2,9.2,1,247.62,3,13.856,0,-0.0022,0.0,0.0,0.1778,0.0,0.0,0.1487,0.0,0.0,44.3706,0.0,0.0
9398,d6899abe288b52cc158a4d7aad11b255,4214,2841,0,2012-06-11,2016-07-08,2014-07-08,2015-07-09,522.08,0,0.0,8.17,0.1640569999999999,0.0868029999999999,44.31137796,t,0.0,20.34,20.34,3,49.66,4,14.49,0,-0.0018,0.0034,0.0,0.1778,0.0034,0.0,0.1676,0.086,0.0,44.3706,0.0,0.0
9399,e90591d434f842a7d4c2b7791375c682,12437,0,2033,2009-10-23,2016-06-30,2015-06-30,2014-12-18,1766.56,1468,30.0,18.66,0.19923,0.0,45.80687796,f,295.48,40.76,40.76,2,111.2,6,13.856,0,0.0496,0.0,0.0,1.6778,0.0,0.0,0.1904,0.0,0.0,45.5253,0.0,0.0
9400,0f169f40b710b9399d4b2f508872d953,9531,0,0,2010-08-16,2016-08-16,2010-08-16,2015-08-17,1429.72,0,0.0,15.98,0.1457109999999999,0.0,44.31137796,f,0.0,15.72,15.72,1,139.47,5,13.2,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1497,0.0,0.0,44.3262,0.0,0.0
9401,ced64c2d467616b22b831a936705ba50,18588,0,2297,2010-01-13,2017-01-13,2010-01-13,2016-01-14,1650.54,2297,0.0,146.17,0.1169019999999999,0.1000149999999999,40.606701,f,203.03,39.6,39.6,1,238.55,6,26.4,0,-0.0067,-0.0027,0.0032,0.0,-0.0027,0.0032,0.124,0.1036,0.0732,40.566,24.3396,16.2264
9402,a1d37ec2b206704a8a46bdcb75be0673,7373,0,0,2012-03-28,2016-03-28,2012-03-28,2015-03-29,1115.21,0,0.0,6.25,0.146694,0.0,44.31137796,f,0.0,30.22,30.22,1,115.49,4,13.2,0,-0.0045,0.0,0.0,0.1778,0.0,0.0,0.1512,0.0,0.0,44.4003,0.0,0.0
9403,26ddb7da00328c2cd9899266d7767eec,9972,0,840,2010-03-25,2016-03-25,2010-03-25,2015-03-26,990.08,840,0.0,132.17,0.1169099999999999,0.100572,40.606701,f,81.58,27.19,27.19,1,126.38,6,15.001,0,-0.0102,-0.0058,0.002,0.1629,-0.0058,0.002,0.1252,0.1051,0.0758,40.6882,24.4129,16.2753
